"composer","composerLabel"
"http://data.carnegiehall.org/names/1024266","Fishel Kanapoff"
"http://data.carnegiehall.org/names/1024253","Jean Daetwyler"
"http://data.carnegiehall.org/names/1024254","Oliver Waespi"
"http://data.carnegiehall.org/names/1024257","Philip Laskowski"
"http://data.carnegiehall.org/names/1024243","Matthew Maniano"
"http://data.carnegiehall.org/names/1024244","Daniel Afonso"
"http://data.carnegiehall.org/names/1024245","Andrej Makor"
"http://data.carnegiehall.org/names/1024247","Doug Opel"
"http://data.carnegiehall.org/names/1024249","Gilbert O'Sullivan"
"http://data.carnegiehall.org/names/1024231","Mario Diaz de León"
"http://data.carnegiehall.org/names/1024233","Felipe Lara"
"http://data.carnegiehall.org/names/1024234","Adalgiso Ferraris"
"http://data.carnegiehall.org/names/1024236","Edu Kneip"
"http://data.carnegiehall.org/names/1024241","Jennifer Bellor"
"http://data.carnegiehall.org/names/1024223","Hreidar Ingi Thorsteinsson"
"http://data.carnegiehall.org/names/1024224","Nilo Alcala"
"http://data.carnegiehall.org/names/1024216","Shelton Ridge Love"
"http://data.carnegiehall.org/names/1024217","Calvin Harris"
"http://data.carnegiehall.org/names/1024211","Hisako Yada"
"http://data.carnegiehall.org/names/1024212","Miharu Mochida"
"http://data.carnegiehall.org/names/1024203","Naoko Horie"
"http://data.carnegiehall.org/names/1024204","Miyuki Nakajima"
"http://data.carnegiehall.org/names/1024206","Yumi Matsutoya"
"http://data.carnegiehall.org/names/1024195","Anthony Susi"
"http://data.carnegiehall.org/names/1024190","Wilner Baptiste"
"http://data.carnegiehall.org/names/1024191","Kevin Marcus Sylvester"
"http://data.carnegiehall.org/names/1024179","Tanner Porter"
"http://data.carnegiehall.org/names/1024180","Brendon Randall-Myers"
"http://data.carnegiehall.org/names/1024181","James Moore"
"http://data.carnegiehall.org/names/1024167","Donameche Dwayne Jackson"
"http://data.carnegiehall.org/names/1024169","Kristen Ashley Cole"
"http://data.carnegiehall.org/names/1024172","Richard Page"
"http://data.carnegiehall.org/names/1024158","Jake Kaplan"
"http://data.carnegiehall.org/names/1024161","Zdenek Liška"
"http://data.carnegiehall.org/names/1024162","Jirí Šlitr"
"http://data.carnegiehall.org/names/1024163","Jaromír Vomácka"
"http://data.carnegiehall.org/names/1024147","Norbert Palej"
"http://data.carnegiehall.org/names/1024155","Colin Taylor"
"http://data.carnegiehall.org/names/1024141","Brent A. Morden"
"http://data.carnegiehall.org/names/1024142","Catherine Likhuta"
"http://data.carnegiehall.org/names/1024144","Steve Danyew"
"http://data.carnegiehall.org/names/1024145","Mo Zhao"
"http://data.carnegiehall.org/names/1024131","Horizon Workshop Songwriters"
"http://data.carnegiehall.org/names/1024137","William E. Rhoads"
"http://data.carnegiehall.org/names/1024123","Daniel Popovic"
"http://data.carnegiehall.org/names/1024124","Alka Vuica"
"http://data.carnegiehall.org/names/1024125","Mark Butler"
"http://data.carnegiehall.org/names/1024126","Diane White-Clayton"
"http://data.carnegiehall.org/names/1024127","James Moe Torres"
"http://data.carnegiehall.org/names/1024129","Wheels Songwriting Crew"
"http://data.carnegiehall.org/names/1024117","Andrew Dost"
"http://data.carnegiehall.org/names/1024118","Nate Ruess"
"http://data.carnegiehall.org/names/1024119","Mike Posner"
"http://data.carnegiehall.org/names/1024120","Ryan Tedder"
"http://data.carnegiehall.org/names/1024122","Jeff Trott"
"http://data.carnegiehall.org/names/1024110","Yossi Spivak"
"http://data.carnegiehall.org/names/1024113","Timothy C. Takach"
"http://data.carnegiehall.org/names/1024114","Matthew Lyon Hazzard"
"http://data.carnegiehall.org/names/1024102","Debra Scroggins"
"http://data.carnegiehall.org/names/1024108","Timothy Stephens"
"http://data.carnegiehall.org/names/1024095","Berry Gordy"
"http://data.carnegiehall.org/names/1024097","Jimmie Dodd"
"http://data.carnegiehall.org/names/1024098","Babyface"
"http://data.carnegiehall.org/names/1024100","Brady Massey"
"http://data.carnegiehall.org/names/1024092","Ferrer Ferran"
"http://data.carnegiehall.org/names/1024084","Ionel Dumitru"
"http://data.carnegiehall.org/names/1024071","Anthony Vine"
"http://data.carnegiehall.org/names/1024077","Theo Chandler"
"http://data.carnegiehall.org/names/1024078","Tomás Pascual"
"http://data.carnegiehall.org/names/1024065","Marty Regan"
"http://data.carnegiehall.org/names/1024066","Sayaka Ishiguro"
"http://data.carnegiehall.org/names/1024067","Kitazawa-koto"
"http://data.carnegiehall.org/names/1024047","Giuseppe Cioffi"
"http://data.carnegiehall.org/names/1024053","Gilbert Arthur Alcock"
"http://data.carnegiehall.org/names/1024058","John Tout"
"http://data.carnegiehall.org/names/1024031","Kate Rusby"
"http://data.carnegiehall.org/names/1024023","Earl King"
"http://data.carnegiehall.org/names/1024026","Jóhann Jóhannsson"
"http://data.carnegiehall.org/names/1024027","Michael League"
"http://data.carnegiehall.org/names/1024028","Jules Buckley"
"http://data.carnegiehall.org/names/1024016","Shay Healy"
"http://data.carnegiehall.org/names/1024017","Larry Weiss"
"http://data.carnegiehall.org/names/1024019","Theodore A. Metz"
"http://data.carnegiehall.org/names/1024020","George McEwan"
"http://data.carnegiehall.org/names/1024005","Pietro Ferrario"
"http://data.carnegiehall.org/names/1024008","Mark Hagerty"
"http://data.carnegiehall.org/names/1024013","Jennifer Margaret Barker"
"http://data.carnegiehall.org/names/1023998","Alexander Kukelka"
"http://data.carnegiehall.org/names/1024000","Henry Lodge"
"http://data.carnegiehall.org/names/1024003","Verolga Nix"
"http://data.carnegiehall.org/names/1023990","Benjamin Attahir"
"http://data.carnegiehall.org/names/1023992","Shanan Estreicher"
"http://data.carnegiehall.org/names/1023978","James Herndon"
"http://data.carnegiehall.org/names/1023979","Bob Buckley"
"http://data.carnegiehall.org/names/1023984","Russell Platt"
"http://data.carnegiehall.org/names/1023966","Johanna Beyer"
"http://data.carnegiehall.org/names/1023967","Niloufar Nourbakhsh"
"http://data.carnegiehall.org/names/1023953","Randy Goodrum"
"http://data.carnegiehall.org/names/1023956","Philip Herbert"
"http://data.carnegiehall.org/names/1023957","G. Winston Cassler"
"http://data.carnegiehall.org/names/1023943","Fatimah Al-Zaelaeyah"
"http://data.carnegiehall.org/names/1023944","Milad Yousufi"
"http://data.carnegiehall.org/names/1023945","Hawa Kassé Mady Diabaté"
"http://data.carnegiehall.org/names/1023946","Dur-Dur Band"
"http://data.carnegiehall.org/names/1023939","James Randolph"
"http://data.carnegiehall.org/names/1023940","Louis Gasté"
"http://data.carnegiehall.org/names/1023942","Islam Chipsy"
"http://data.carnegiehall.org/names/1023930","Fleurie"
"http://data.carnegiehall.org/names/1023931","Justin Ebach"
"http://data.carnegiehall.org/names/1023932","Neil Finn"
"http://data.carnegiehall.org/names/1023933","Jeff Johnson"
"http://data.carnegiehall.org/names/1023934","Helen Limmel"
"http://data.carnegiehall.org/names/1023935","Dina Shilleh"
"http://data.carnegiehall.org/names/1023922","Memo Remigi"
"http://data.carnegiehall.org/names/1023924","Adriano Della Giustina"
"http://data.carnegiehall.org/names/1023926","Paul Duncan"
"http://data.carnegiehall.org/names/1023929","Joe Williams"
"http://data.carnegiehall.org/names/1023917","Giovanni Ornati"
"http://data.carnegiehall.org/names/1023918","Gene Colonnello"
"http://data.carnegiehall.org/names/1023920","Alberto Baldan Bembo"
"http://data.carnegiehall.org/names/1023921","Ezio Leoni"
"http://data.carnegiehall.org/names/1023901","Sandy Wilson"
"http://data.carnegiehall.org/names/1023905","F. M. Hubbard"
"http://data.carnegiehall.org/names/1023914","Plumb"
"http://data.carnegiehall.org/names/1023896","Kala Pierson"
"http://data.carnegiehall.org/names/1023887","Elizabeth Ogonek"
"http://data.carnegiehall.org/names/1023889","Rebecca Oswald"
"http://data.carnegiehall.org/names/1023890","Nathan Jones"
"http://data.carnegiehall.org/names/1023875","Denny Zeitlin"
"http://data.carnegiehall.org/names/1023877","Joel Herron"
"http://data.carnegiehall.org/names/1023881","Harry Thomas"
"http://data.carnegiehall.org/names/1023884","Jacob Marshall"
"http://data.carnegiehall.org/names/1023870","Tim Riley"
"http://data.carnegiehall.org/names/1023871","Tom Szollosi"
"http://data.carnegiehall.org/names/1023874","Scott LaFaro"
"http://data.carnegiehall.org/names/1023853","John Sangster"
"http://data.carnegiehall.org/names/1023855","Al Cleveland"
"http://data.carnegiehall.org/names/1023858","Kenny Drew"
"http://data.carnegiehall.org/names/1023862","David Morrow"
"http://data.carnegiehall.org/names/1023863","John Wesley Work"
"http://data.carnegiehall.org/names/1023837","Giambattista De Curtis"
"http://data.carnegiehall.org/names/1023840","Erberk Eryilmaz"
"http://data.carnegiehall.org/names/1023850","H. C. Verner"
"http://data.carnegiehall.org/names/1023820","Eddie Seiler"
"http://data.carnegiehall.org/names/1023821","Sol Marcus"
"http://data.carnegiehall.org/names/1023816","Al Cooper"
"http://data.carnegiehall.org/names/1023817","Jack Chapman"
"http://data.carnegiehall.org/names/1023799","Skip Martin"
"http://data.carnegiehall.org/names/1023800","Tab Smith"
"http://data.carnegiehall.org/names/1023803","Saul Chaplin"
"http://data.carnegiehall.org/names/1023794","Grant Rymal"
"http://data.carnegiehall.org/names/1023795","Marty Bloom"
"http://data.carnegiehall.org/names/1023783","Ari Goldwag"
"http://data.carnegiehall.org/names/1023788","Gareth Walters"
"http://data.carnegiehall.org/names/1023789","Robin John King"
"http://data.carnegiehall.org/names/1023790","Eve Schwarz"
"http://data.carnegiehall.org/names/1021627","Nicolas Obouhow"
"http://data.carnegiehall.org/names/1021631","Eddie Lang"
"http://data.carnegiehall.org/names/1023782","Yizhar Ashdot"
"http://data.carnegiehall.org/names/1021617","Willie Mitchell"
"http://data.carnegiehall.org/names/1021618","Al Jackson Jr."
"http://data.carnegiehall.org/names/1021621","Merle Kilgore"
"http://data.carnegiehall.org/names/1021626","Yu-Shan Tsai"
"http://data.carnegiehall.org/names/1021609","Chandler L. Wilson"
"http://data.carnegiehall.org/names/1021610","Ernst Sachse"
"http://data.carnegiehall.org/names/1021611","Johannès Donjon"
"http://data.carnegiehall.org/names/1021612","Salvatore Schembari"
"http://data.carnegiehall.org/names/1021615","Mauro Lanza"
"http://data.carnegiehall.org/names/1021604","Paul Fauchet"
"http://data.carnegiehall.org/names/1021594","Javier Farías"
"http://data.carnegiehall.org/names/1021597","Juan R. Ramirez Hernandez"
"http://data.carnegiehall.org/names/1021600","Don Rich"
"http://data.carnegiehall.org/names/1021601","Bryce Owen"
"http://data.carnegiehall.org/names/1021585","Carl Wittrock"
"http://data.carnegiehall.org/names/1021586","Alan Fernie"
"http://data.carnegiehall.org/names/1021587","Bernard Kane"
"http://data.carnegiehall.org/names/1021589","Gene Koshinski"
"http://data.carnegiehall.org/names/1021591","Søffren Degen"
"http://data.carnegiehall.org/names/1021592","Justin Henry Rubin"
"http://data.carnegiehall.org/names/1021578","Pedro Cartas"
"http://data.carnegiehall.org/names/1021579","Wolfgang ""Lobo"" Fink"
"http://data.carnegiehall.org/names/1021580","Roberto Gutierrez"
"http://data.carnegiehall.org/names/1021576","J. M. Cortez"
"http://data.carnegiehall.org/names/1021577","José A. (José Alejandro) Morales"
"http://data.carnegiehall.org/names/1021562","John DeNicola"
"http://data.carnegiehall.org/names/1021563","Donald Markowitz"
"http://data.carnegiehall.org/names/1021564","Sallie Hume-Douglas"
"http://data.carnegiehall.org/names/1021555","Al McKay"
"http://data.carnegiehall.org/names/1021556","Christopher Jobe"
"http://data.carnegiehall.org/names/1021557","Syreeta Wright"
"http://data.carnegiehall.org/names/1021558","Lula Mae Hardaway"
"http://data.carnegiehall.org/names/1021559","Lee Garrett"
"http://data.carnegiehall.org/names/1021561","Franke Previte"
"http://data.carnegiehall.org/names/1021549","Mark Ronson"
"http://data.carnegiehall.org/names/1021550","Jeff Bhasker"
"http://data.carnegiehall.org/names/1021551","Philip Lawrence"
"http://data.carnegiehall.org/names/1021552","Nicholas Williams"
"http://data.carnegiehall.org/names/1021553","Devon Gallaspy"
"http://data.carnegiehall.org/names/1021554","Lonnie Simmons"
"http://data.carnegiehall.org/names/1021542","A. P. Carter"
"http://data.carnegiehall.org/names/1021545","John Medora"
"http://data.carnegiehall.org/names/1021546","David White"
"http://data.carnegiehall.org/names/1021548","Mitchell Froom"
"http://data.carnegiehall.org/names/1021536","Rafael Solano"
"http://data.carnegiehall.org/names/1021538","Lukasz Gottwald"
"http://data.carnegiehall.org/names/1021539","John Deacon"
"http://data.carnegiehall.org/names/1021540","Roger Taylor"
"http://data.carnegiehall.org/names/1021541","Amy Wadge"
"http://data.carnegiehall.org/names/1021529","George Turaves"
"http://data.carnegiehall.org/names/1021531","Camille Kerger"
"http://data.carnegiehall.org/names/1021534","Jose de las Mercedes Garcia"
"http://data.carnegiehall.org/names/1021522","Jean Langlais"
"http://data.carnegiehall.org/names/1021523","Edouard Destenay"
"http://data.carnegiehall.org/names/1021528","Jevdet Hajiyev"
"http://data.carnegiehall.org/names/1021515","Simon Bethell"
"http://data.carnegiehall.org/names/1021517","Václav Felix"
"http://data.carnegiehall.org/names/1021518","Conrad Asman"
"http://data.carnegiehall.org/names/1021508","Hendrik Hofmeyr"
"http://data.carnegiehall.org/names/1021510","Mxolisi Matyila"
"http://data.carnegiehall.org/names/1021512","Tord Kalvenes"
"http://data.carnegiehall.org/names/1021499","Taffy Nivert"
"http://data.carnegiehall.org/names/1021500","Blake Wilson"
"http://data.carnegiehall.org/names/1021501","Pawel Lukaszewski"
"http://data.carnegiehall.org/names/1021502","Johann Caspar Aiblinger"
"http://data.carnegiehall.org/names/1021505","Louis Chauvin"
"http://data.carnegiehall.org/names/1021492","Pentatonix"
"http://data.carnegiehall.org/names/1021493","Paul Jarman"
"http://data.carnegiehall.org/names/1021494","Leonard Mark Lewis"
"http://data.carnegiehall.org/names/1021495","Gammal Mariavisa"
"http://data.carnegiehall.org/names/1021498","Bill Danoff"
"http://data.carnegiehall.org/names/1021485","Julius C. Miller"
"http://data.carnegiehall.org/names/1021486","Hans Bridger Heruth"
"http://data.carnegiehall.org/names/1021487","Brandon Waddles"
"http://data.carnegiehall.org/names/1021489","Joshua Handford"
"http://data.carnegiehall.org/names/1021491","Imagine Dragons"
"http://data.carnegiehall.org/names/1021479","Fredrik Sixten"
"http://data.carnegiehall.org/names/1021481","James Furman"
"http://data.carnegiehall.org/names/1021482","Katerina Gimon"
"http://data.carnegiehall.org/names/1021475","Kevin S. Foster"
"http://data.carnegiehall.org/names/1021468","Sandra Howard"
"http://data.carnegiehall.org/names/1021469","Paul Stanhope"
"http://data.carnegiehall.org/names/1021470","Matilda T. Durham"
"http://data.carnegiehall.org/names/1021460","Geoffry Wharton"
"http://data.carnegiehall.org/names/1021462","Jiang Wan Tong"
"http://data.carnegiehall.org/names/1021463","Gregory W. Brown"
"http://data.carnegiehall.org/names/1021450","Ed Kiefer"
"http://data.carnegiehall.org/names/1021454","Emil Adler"
"http://data.carnegiehall.org/names/1021455","Julie Flanders"
"http://data.carnegiehall.org/names/1021449","Patrick Roszell"
"http://data.carnegiehall.org/names/1021437","Jeremy Crosmer"
"http://data.carnegiehall.org/names/1021438","Michael Boo"
"http://data.carnegiehall.org/names/1021439","J. F. Lehmeier"
"http://data.carnegiehall.org/names/1021429","Ellis Ludwig-Leone"
"http://data.carnegiehall.org/names/1021430","Patrick Burke"
"http://data.carnegiehall.org/names/1021432","David Crowell"
"http://data.carnegiehall.org/names/1021424","Gilad Cohen"
"http://data.carnegiehall.org/names/1021425","Cristian Carrara"
"http://data.carnegiehall.org/names/1021415","Julie Davila"
"http://data.carnegiehall.org/names/1021416","Brian Blume"
"http://data.carnegiehall.org/names/1021418","Randy Stonehill"
"http://data.carnegiehall.org/names/1021409","Zachary J. Watkins"
"http://data.carnegiehall.org/names/1021397","Clarence Paul"
"http://data.carnegiehall.org/names/1021398","Carolyn Franklin"
"http://data.carnegiehall.org/names/1021399","Lew Herman"
"http://data.carnegiehall.org/names/1021400","Nappy Brown"
"http://data.carnegiehall.org/names/1021401","Ozzie Cadena"
"http://data.carnegiehall.org/names/1021402","Roosevelt Sykes"
"http://data.carnegiehall.org/names/1021390","Ted White"
"http://data.carnegiehall.org/names/1021391","Preston Glass"
"http://data.carnegiehall.org/names/1021393","Don Covay"
"http://data.carnegiehall.org/names/1021394","King Curtis"
"http://data.carnegiehall.org/names/1021395","Jerry Wexler"
"http://data.carnegiehall.org/names/1021396","Morris Broadnax"
"http://data.carnegiehall.org/names/1021381","Pavel Necheporenko"
"http://data.carnegiehall.org/names/1021382","Bramwell Tovey"
"http://data.carnegiehall.org/names/1021384","Ethan Braun"
"http://data.carnegiehall.org/names/1021388","Ahmet Ertegun"
"http://data.carnegiehall.org/names/1021389","Betty Nelson"
"http://data.carnegiehall.org/names/1021374","Elizabeth Raum"
"http://data.carnegiehall.org/names/1021377","Jean-Pierre Guézec"
"http://data.carnegiehall.org/names/1021379","Alexander Schalov"
"http://data.carnegiehall.org/names/1021380","Alexander Tsygankov"
"http://data.carnegiehall.org/names/1021373","Alessandro Striggio"
"http://data.carnegiehall.org/names/1021362","Abdülkadir Meragi"
"http://data.carnegiehall.org/names/1021363","Zaharya Efendi Mir Cemil"
"http://data.carnegiehall.org/names/1021364","Isaac Fresco Romano"
"http://data.carnegiehall.org/names/1021365","Hammamizade Ismail Dede Efendi"
"http://data.carnegiehall.org/names/1021366","Nezih Tolan"
"http://data.carnegiehall.org/names/1021367","Hafiz Post"
"http://data.carnegiehall.org/names/1021358","Sahba Aminikia"
"http://data.carnegiehall.org/names/1021359","William Henry Harris"
"http://data.carnegiehall.org/names/1021360","Buhurizade Mustafa Itri"
"http://data.carnegiehall.org/names/1021361","Sultan Walad"
"http://data.carnegiehall.org/names/1021353","Guillaume Connesson"
"http://data.carnegiehall.org/names/1021344","Curly Putman"
"http://data.carnegiehall.org/names/1021346","Gerald Resch"
"http://data.carnegiehall.org/names/1021347","Daníel Bjarnason"
"http://data.carnegiehall.org/names/1021349","Irfan Tengku"
"http://data.carnegiehall.org/names/1021337","Samuli Kosminen"
"http://data.carnegiehall.org/names/1021338","Giuseppe Antonio Brescianello"
"http://data.carnegiehall.org/names/1021339","Félix Mendoza"
"http://data.carnegiehall.org/names/1021340","Armand-Louis Couperin"
"http://data.carnegiehall.org/names/1021331","Christopher Stevens"
"http://data.carnegiehall.org/names/1021332","Ben Fielding"
"http://data.carnegiehall.org/names/1021326","Yao Chen"
"http://data.carnegiehall.org/names/1021327","Kam Kee Yong"
"http://data.carnegiehall.org/names/1021328","Eric Bright"
"http://data.carnegiehall.org/names/1021317","Neuza Teixeira"
"http://data.carnegiehall.org/names/1021319","Samuil Feinberg"
"http://data.carnegiehall.org/names/1021320","Amit Poznansky"
"http://data.carnegiehall.org/names/1021309","Alfredo Cece"
"http://data.carnegiehall.org/names/1021303","Chris Thomas"
"http://data.carnegiehall.org/names/1021304","Vaclovas Augustinas"
"http://data.carnegiehall.org/names/1021307","Fang Fei"
"http://data.carnegiehall.org/names/1021293","Antonio Valente"
"http://data.carnegiehall.org/names/1021286","Dick Adams"
"http://data.carnegiehall.org/names/1021288","Hilda Taylor"
"http://data.carnegiehall.org/names/1021289","Clarence Profit"
"http://data.carnegiehall.org/names/1021279","Kyle Gann"
"http://data.carnegiehall.org/names/1021281","Denis Levaillant"
"http://data.carnegiehall.org/names/1021282","Helmy Kresa"
"http://data.carnegiehall.org/names/1021285","Morry Lasco"
"http://data.carnegiehall.org/names/1021272","Roberta Stephen"
"http://data.carnegiehall.org/names/1021273","Robert J. Rosen"
"http://data.carnegiehall.org/names/1021275","Georgi Kostov"
"http://data.carnegiehall.org/names/1021278","Gregory C. Brown"
"http://data.carnegiehall.org/names/1021265","Catherine Lamb"
"http://data.carnegiehall.org/names/1021268","Brent Lee"
"http://data.carnegiehall.org/names/1021269","Julius Jaffee"
"http://data.carnegiehall.org/names/1021270","Morris Rund"
"http://data.carnegiehall.org/names/1021259","Loren K. Elms"
"http://data.carnegiehall.org/names/1021261","Unyoung Na"
"http://data.carnegiehall.org/names/1021262","Petros Byzantios"
"http://data.carnegiehall.org/names/1021264","Chiyoko Szlavnics"
"http://data.carnegiehall.org/names/1021252","Paul Barker"
"http://data.carnegiehall.org/names/1021244","Inon Zur"
"http://data.carnegiehall.org/names/1021247","Brian Holmes"
"http://data.carnegiehall.org/names/1021249","Elliot Chang"
"http://data.carnegiehall.org/names/1021242","Mir Abid Mohiuddin"
"http://data.carnegiehall.org/names/1021243","Wiley Schubert Reed"
"http://data.carnegiehall.org/names/1021230","Jeffrey Nytch"
"http://data.carnegiehall.org/names/1021235","Robert Schuneman"
"http://data.carnegiehall.org/names/1021236","Paul John Rudoi"
"http://data.carnegiehall.org/names/1021218","Hughie Prince"
"http://data.carnegiehall.org/names/1021222","Raimo Kangro"
"http://data.carnegiehall.org/names/1021223","René Eespere"
"http://data.carnegiehall.org/names/1021225","Geoffrey William Daisley"
"http://data.carnegiehall.org/names/1021211","Liam Picker"
"http://data.carnegiehall.org/names/1021213","Jill Jackson"
"http://data.carnegiehall.org/names/1021214","Alfred Russell Wooding"
"http://data.carnegiehall.org/names/1021215","Mauro Godoy-Villalobos"
"http://data.carnegiehall.org/names/1021200","Jeff Frankel"
"http://data.carnegiehall.org/names/1021192","Christoph Bach"
"http://data.carnegiehall.org/names/1021194","Henri Hartog"
"http://data.carnegiehall.org/names/1021195","Martino Pesenti"
"http://data.carnegiehall.org/names/1021186","David Wolfert"
"http://data.carnegiehall.org/names/1021187","Phil Spector"
"http://data.carnegiehall.org/names/1021188","Roy Wood"
"http://data.carnegiehall.org/names/1021189","Johnny Moore"
"http://data.carnegiehall.org/names/1021190","Lou Baxter"
"http://data.carnegiehall.org/names/1021179","Francesca Blumenthal"
"http://data.carnegiehall.org/names/1021181","Carroll Coates"
"http://data.carnegiehall.org/names/1021182","Don Addrisi"
"http://data.carnegiehall.org/names/1021183","Dick Addrisi"
"http://data.carnegiehall.org/names/1021184","Jack Rollins"
"http://data.carnegiehall.org/names/1021185","Steve Nelson"
"http://data.carnegiehall.org/names/1021172","Lois Brownsey"
"http://data.carnegiehall.org/names/1021173","Marti Lunn Lantz"
"http://data.carnegiehall.org/names/1021174","Paul Gibson"
"http://data.carnegiehall.org/names/1021175","Emmanuel M. Dubois"
"http://data.carnegiehall.org/names/1021177","Michel Petrossian"
"http://data.carnegiehall.org/names/1021166","Jonathan Pollack Breit"
"http://data.carnegiehall.org/names/1021167","Jacobus de Kerle"
"http://data.carnegiehall.org/names/1021159","Fred Hamm"
"http://data.carnegiehall.org/names/1021160","Dave Bennett"
"http://data.carnegiehall.org/names/1021161","Chauncey Gray"
"http://data.carnegiehall.org/names/1021150","Julio César Sanders"
"http://data.carnegiehall.org/names/1021153","Shiuan Chang"
"http://data.carnegiehall.org/names/1021154","Moritz, Landgrave of Hesse-Kassel"
"http://data.carnegiehall.org/names/1021138","Don Cook"
"http://data.carnegiehall.org/names/1021144","Jason Reeves"
"http://data.carnegiehall.org/names/1021148","Arturo Bernstein"
"http://data.carnegiehall.org/names/1021131","Chucho Monge"
"http://data.carnegiehall.org/names/1021132","Pedro Galindo Galarza"
"http://data.carnegiehall.org/names/1021134","Richard DeLong"
"http://data.carnegiehall.org/names/1021135","Andrea Mazzariello"
"http://data.carnegiehall.org/names/1021137","David Malloy"
"http://data.carnegiehall.org/names/1021119","Matt Goss"
"http://data.carnegiehall.org/names/1021120","Denise Rich"
"http://data.carnegiehall.org/names/1021121","Quirino Mendoza y Cortés"
"http://data.carnegiehall.org/names/1021111","Meredith Andrews"
"http://data.carnegiehall.org/names/1021112","Dennis Jernigan"
"http://data.carnegiehall.org/names/1021113","Stephen Altrogge"
"http://data.carnegiehall.org/names/1021114","Jonathan Baird"
"http://data.carnegiehall.org/names/1021115","Meghan Baird"
"http://data.carnegiehall.org/names/1021116","Ryan Baird"
"http://data.carnegiehall.org/names/1021105","Manuel Esperón"
"http://data.carnegiehall.org/names/1021107","Los Cuates Castilla"
"http://data.carnegiehall.org/names/1021108","Alberto Lomelí Gutiérrez"
"http://data.carnegiehall.org/names/1021110","Matt Redman"
"http://data.carnegiehall.org/names/1021099","[first name unknown] Varmah"
"http://data.carnegiehall.org/names/1021100","Ruth Coleman Bilchick"
"http://data.carnegiehall.org/names/1021102","Johann Friedrich Eck"
"http://data.carnegiehall.org/names/1021104","Juan Gabriel"
"http://data.carnegiehall.org/names/1021098","[first name unknown] Muldenberg"
"http://data.carnegiehall.org/names/1021084","Henri Kowalski"
"http://data.carnegiehall.org/names/1021087","Wilson G. Smith"
"http://data.carnegiehall.org/names/1021088","Catherine McMichael"
"http://data.carnegiehall.org/names/1021089","Raimundo Pineda"
"http://data.carnegiehall.org/names/1021076","Dun-Nan Liu"
"http://data.carnegiehall.org/names/1021081","Arthur Trevelyan"
"http://data.carnegiehall.org/names/1021082","Julie Rivé-King"
"http://data.carnegiehall.org/names/1021068","Chuck Cannon"
"http://data.carnegiehall.org/names/1021070","J. K. (Josiah Kelly) Alwood"
"http://data.carnegiehall.org/names/1021071","Bruce Sussman"
"http://data.carnegiehall.org/names/1021067","Aloys Hennes"
"http://data.carnegiehall.org/names/1021053","[first name unknown] Armand"
"http://data.carnegiehall.org/names/1021055","[first name unknown] Zeitz"
"http://data.carnegiehall.org/names/1021056","Walter Slaughter"
"http://data.carnegiehall.org/names/1021046","J. W. (Joseph William) Chadwick"
"http://data.carnegiehall.org/names/1021047","W. Reimmann-Dalichow"
"http://data.carnegiehall.org/names/1021052","J. N. (John Nelson) Pattison"
"http://data.carnegiehall.org/names/1021032","JP Merz"
"http://data.carnegiehall.org/names/1021018","Walter Wilson"
"http://data.carnegiehall.org/names/1021011","Joe Willoughby"
"http://data.carnegiehall.org/names/1021012","Walter Merrick"
"http://data.carnegiehall.org/names/1021001","Lucien Guérinel"
"http://data.carnegiehall.org/names/1021003","Bill Byrd"
"http://data.carnegiehall.org/names/1021004","Henri Woode"
"http://data.carnegiehall.org/names/1021006","Bill Johnson"
"http://data.carnegiehall.org/names/1020992","Greg Naughton"
"http://data.carnegiehall.org/names/1020975","Lewis Granom"
"http://data.carnegiehall.org/names/1020977","Matt Evans"
"http://data.carnegiehall.org/names/1020980","A. D. (Albert Daniel) Liefeld"
"http://data.carnegiehall.org/names/1020962","Marcabru"
"http://data.carnegiehall.org/names/1020963","Joannes Kladas"
"http://data.carnegiehall.org/names/1020964","Claude Goudimel"
"http://data.carnegiehall.org/names/1020965","Ambrosius Lobwasser"
"http://data.carnegiehall.org/names/1020966","Petros Peloponnesios"
"http://data.carnegiehall.org/names/1020967","Francois Marchant"
"http://data.carnegiehall.org/names/1020954","Anders Jormin"
"http://data.carnegiehall.org/names/1020955","Lowell Everson"
"http://data.carnegiehall.org/names/1020961","Saint John of Damascus"
"http://data.carnegiehall.org/names/1020945","Mykola Sylvansky"
"http://data.carnegiehall.org/names/1020946","Oleksandr Zhuk"
"http://data.carnegiehall.org/names/1020949","Alexej Gerassimez"
"http://data.carnegiehall.org/names/1020950","Roberto Bocca"
"http://data.carnegiehall.org/names/1018693","John Sheppard"
"http://data.carnegiehall.org/names/1018699","Nazim Aliverdibekov"
"http://data.carnegiehall.org/names/1018683","Lamine Sonko"
"http://data.carnegiehall.org/names/1018688","Alfredo Rolando Ortiz"
"http://data.carnegiehall.org/names/1018689","Paul Des Marais"
"http://data.carnegiehall.org/names/1018691","Robert White"
"http://data.carnegiehall.org/names/1018692","Cindy Giron"
"http://data.carnegiehall.org/names/1018677","Yasushi Akutagawa"
"http://data.carnegiehall.org/names/1018682","Paul Carlos"
"http://data.carnegiehall.org/names/1018663","John J. Husband"
"http://data.carnegiehall.org/names/1018664","Aleksandras Kacanauskas"
"http://data.carnegiehall.org/names/1018665","Lullaby Project"
"http://data.carnegiehall.org/names/1018666","Werner Wehrli"
