"event","date","title","workperformed","genre","genreLabel","composer","composerName","birthPlace","skos"
"http://data.carnegiehall.org/events/30275","1971-04-01T19:30:00","Ike and Tina Turner","http://data.carnegiehall.org/works/109604","http://data.carnegiehall.org/genres/39","rock music","http://data.carnegiehall.org/names/1025634","Don Robey","http://sws.geonames.org/4699066/","http://www.wikidata.org/entity/Q282834"
"http://data.carnegiehall.org/events/25711","1971-01-15T20:30:00","Dame Judith Anderson in ""Hamlet""","http://data.carnegiehall.org/works/97284","http://data.carnegiehall.org/genres/6","theater","http://data.carnegiehall.org/names/1019635","William Shakespeare","http://sws.geonames.org/2636713/","http://www.wikidata.org/entity/Q692"
"http://data.carnegiehall.org/events/25710","1971-01-14T20:30:00","Dame Judith Anderson in ""Hamlet""","http://data.carnegiehall.org/works/97284","http://data.carnegiehall.org/genres/6","theater","http://data.carnegiehall.org/names/1019635","William Shakespeare","http://sws.geonames.org/2636713/","http://www.wikidata.org/entity/Q692"
"http://data.carnegiehall.org/events/26550","1971-11-21T19:30:00","The Kinks","http://data.carnegiehall.org/works/109727","http://data.carnegiehall.org/genres/39","rock music","http://data.carnegiehall.org/names/1017065","Dave Bartholomew","https://sws.geonames.org/4323551/","http://www.wikidata.org/entity/Q920288"
"http://data.carnegiehall.org/events/29144","1971-09-26T19:30:00","Gino Caruso, Singer","http://data.carnegiehall.org/works/86330","http://data.carnegiehall.org/genres/35","pop music","http://data.carnegiehall.org/names/1016871","Les Reed","http://sws.geonames.org/2633709/","http://www.wikidata.org/entity/Q443509"
"http://data.carnegiehall.org/events/29144","1971-09-26T19:30:00","Gino Caruso, Singer","http://data.carnegiehall.org/works/86334","http://data.carnegiehall.org/genres/35","pop music","http://data.carnegiehall.org/names/1016874","Bugs Bower","http://sws.geonames.org/4500546/","http://www.wikidata.org/entity/Q63459664"
"http://data.carnegiehall.org/events/29144","1971-09-26T19:30:00","Gino Caruso, Singer","http://data.carnegiehall.org/works/86337","http://data.carnegiehall.org/genres/35","pop music","http://data.carnegiehall.org/names/1016875","Nino Oliviero","http://sws.geonames.org/3172394/","http://www.wikidata.org/entity/Q1411176"
"http://data.carnegiehall.org/events/29144","1971-09-26T19:30:00","Gino Caruso, Singer","http://data.carnegiehall.org/works/86338","http://data.carnegiehall.org/genres/35","pop music","http://data.carnegiehall.org/names/1016876","Armando Manzanero","http://sws.geonames.org/3523349/","http://www.wikidata.org/entity/Q1453045"
"http://data.carnegiehall.org/events/29144","1971-09-26T19:30:00","Gino Caruso, Singer","http://data.carnegiehall.org/works/86339","http://data.carnegiehall.org/genres/35","pop music","http://data.carnegiehall.org/names/1016877","Jimmy Fontana","https://sws.geonames.org/3181094/","http://www.wikidata.org/entity/Q2755019"
"http://data.carnegiehall.org/events/15109","1971-04-01T23:00:00","Ike and Tina Turner","http://data.carnegiehall.org/works/109599","http://data.carnegiehall.org/genres/39","rock music","http://data.carnegiehall.org/names/1016590","Jerry Ragovoy","http://sws.geonames.org/4560349/","http://www.wikidata.org/entity/Q920665"
"http://data.carnegiehall.org/events/30275","1971-04-01T19:30:00","Ike and Tina Turner","http://data.carnegiehall.org/works/109599","http://data.carnegiehall.org/genres/266","rhythm and blues","http://data.carnegiehall.org/names/1016590","Jerry Ragovoy","http://sws.geonames.org/4560349/","http://www.wikidata.org/entity/Q920665"
"http://data.carnegiehall.org/events/9631","1971-05-15T20:30:00","The James Gang","http://data.carnegiehall.org/works/109636","http://data.carnegiehall.org/genres/39","rock music","http://data.carnegiehall.org/names/1016590","Jerry Ragovoy","http://sws.geonames.org/4560349/","http://www.wikidata.org/entity/Q920665"
"http://data.carnegiehall.org/events/30275","1971-04-01T19:30:00","Ike and Tina Turner","http://data.carnegiehall.org/works/109599","http://data.carnegiehall.org/genres/39","rock music","http://data.carnegiehall.org/names/1016590","Jerry Ragovoy","http://sws.geonames.org/4560349/","http://www.wikidata.org/entity/Q920665"
"http://data.carnegiehall.org/events/15109","1971-04-01T23:00:00","Ike and Tina Turner","http://data.carnegiehall.org/works/109599","http://data.carnegiehall.org/genres/266","rhythm and blues","http://data.carnegiehall.org/names/1016590","Jerry Ragovoy","http://sws.geonames.org/4560349/","http://www.wikidata.org/entity/Q920665"
"http://data.carnegiehall.org/events/15109","1971-04-01T23:00:00","Ike and Tina Turner","http://data.carnegiehall.org/works/109599","http://data.carnegiehall.org/genres/267","soul music","http://data.carnegiehall.org/names/1016590","Jerry Ragovoy","http://sws.geonames.org/4560349/","http://www.wikidata.org/entity/Q920665"
"http://data.carnegiehall.org/events/30275","1971-04-01T19:30:00","Ike and Tina Turner","http://data.carnegiehall.org/works/109599","http://data.carnegiehall.org/genres/267","soul music","http://data.carnegiehall.org/names/1016590","Jerry Ragovoy","http://sws.geonames.org/4560349/","http://www.wikidata.org/entity/Q920665"
"http://data.carnegiehall.org/events/44818","1972-07-02T21:00:00","Newport Jazz Festival: Count Basie and His Orchestra with Benny Carter and The Swing Masters: Swing Lives","http://data.carnegiehall.org/works/69077","http://data.carnegiehall.org/genres/34","jazz","http://data.carnegiehall.org/names/1016380","Murray Mencher","http://sws.geonames.org/4930956/","http://www.wikidata.org/entity/Q28922195"
"http://data.carnegiehall.org/events/17724","1972-07-02T17:00:00","Newport Jazz Festival: Count Basie and His Orchestra with Benny Carter and The Swing Masters: Swing Lives","http://data.carnegiehall.org/works/69077","http://data.carnegiehall.org/genres/34","jazz","http://data.carnegiehall.org/names/1016380","Murray Mencher","http://sws.geonames.org/4930956/","http://www.wikidata.org/entity/Q28922195"
"http://data.carnegiehall.org/events/44822","1972-07-03T13:00:00","Newport Jazz Festival: Connoisseur Concert","http://data.carnegiehall.org/works/74086","http://data.carnegiehall.org/genres/34","jazz","http://data.carnegiehall.org/names/1013955","Wesley Wilson","http://sws.geonames.org/4160021/","http://www.wikidata.org/entity/Q7984038"
"http://data.carnegiehall.org/events/44822","1972-07-03T13:00:00","Newport Jazz Festival: Connoisseur Concert","http://data.carnegiehall.org/works/104645","http://data.carnegiehall.org/genres/34","jazz","http://data.carnegiehall.org/names/1013956","Bessie Smith","http://sws.geonames.org/4612862/","http://www.wikidata.org/entity/Q93349"
"http://data.carnegiehall.org/events/44822","1972-07-03T13:00:00","Newport Jazz Festival: Connoisseur Concert","http://data.carnegiehall.org/works/74087","http://data.carnegiehall.org/genres/34","jazz","http://data.carnegiehall.org/names/1013956","Bessie Smith","http://sws.geonames.org/4612862/","http://www.wikidata.org/entity/Q93349"
"http://data.carnegiehall.org/events/17724","1972-07-02T17:00:00","Newport Jazz Festival: Count Basie and His Orchestra with Benny Carter and The Swing Masters: Swing Lives","http://data.carnegiehall.org/works/74082","http://data.carnegiehall.org/genres/34","jazz","http://data.carnegiehall.org/names/1013953","Earl Burtnett","http://sws.geonames.org/4240284/","http://www.wikidata.org/entity/Q1277015"
"http://data.carnegiehall.org/events/44818","1972-07-02T21:00:00","Newport Jazz Festival: Count Basie and His Orchestra with Benny Carter and The Swing Masters: Swing Lives","http://data.carnegiehall.org/works/74082","http://data.carnegiehall.org/genres/34","jazz","http://data.carnegiehall.org/names/1013953","Earl Burtnett","http://sws.geonames.org/4240284/","http://www.wikidata.org/entity/Q1277015"
"http://data.carnegiehall.org/events/34125","1972-07-08T13:00:00","Newport Jazz Festival: Duke Ellington and His Orchestra and the Terumasa Hino Sextet","http://data.carnegiehall.org/works/52484","http://data.carnegiehall.org/genres/34","jazz","http://data.carnegiehall.org/names/1013289","Harry Williams","http://sws.geonames.org/5026291/","http://www.wikidata.org/entity/Q5673421"
"http://data.carnegiehall.org/events/29144","1971-09-26T19:30:00","Gino Caruso, Singer","http://data.carnegiehall.org/works/86335","http://data.carnegiehall.org/genres/35","pop music","http://data.carnegiehall.org/names/1013213","Henri Salvador","http://sws.geonames.org/3382160/","http://www.wikidata.org/entity/Q318060"
"http://data.carnegiehall.org/events/29144","1971-09-26T19:30:00","Gino Caruso, Singer","http://data.carnegiehall.org/works/70408","http://data.carnegiehall.org/genres/35","pop music","http://data.carnegiehall.org/names/1013215","Salve D'Esposito","http://sws.geonames.org/3166350/","http://www.wikidata.org/entity/Q3946261"
"http://data.carnegiehall.org/events/26550","1971-11-21T19:30:00","The Kinks","http://data.carnegiehall.org/works/40035","http://data.carnegiehall.org/genres/39","rock music","http://data.carnegiehall.org/names/1010421","Richard Berry","https://sws.geonames.org/4324028/","http://www.wikidata.org/entity/Q362625"
"http://data.carnegiehall.org/events/348","1972-07-05T17:00:00","Newport Jazz Festival: Eddie Condon, Lee Wiley, The World's Greatest Jazz Band, and Others","http://data.carnegiehall.org/works/58835","http://data.carnegiehall.org/genres/34","jazz","http://data.carnegiehall.org/names/1009968","James F. Hanley","http://sws.geonames.org/4925311/","http://www.wikidata.org/entity/Q4353605"
"http://data.carnegiehall.org/events/44825","1972-07-05T21:00:00","Newport Jazz Festival: Eddie Condon, Lee Wiley, The World's Greatest Jazz Band, and Others","http://data.carnegiehall.org/works/58835","http://data.carnegiehall.org/genres/34","jazz","http://data.carnegiehall.org/names/1009968","James F. Hanley","http://sws.geonames.org/4925311/","http://www.wikidata.org/entity/Q4353605"
"http://data.carnegiehall.org/events/17724","1972-07-02T17:00:00","Newport Jazz Festival: Count Basie and His Orchestra with Benny Carter and The Swing Masters: Swing Lives","http://data.carnegiehall.org/works/37004","http://data.carnegiehall.org/genres/34","jazz","http://data.carnegiehall.org/names/1009827","Cole Porter","http://sws.geonames.org/4924733/","http://www.wikidata.org/entity/Q215120"
"http://data.carnegiehall.org/events/44818","1972-07-02T21:00:00","Newport Jazz Festival: Count Basie and His Orchestra with Benny Carter and The Swing Masters: Swing Lives","http://data.carnegiehall.org/works/37004","http://data.carnegiehall.org/genres/34","jazz","http://data.carnegiehall.org/names/1009827","Cole Porter","http://sws.geonames.org/4924733/","http://www.wikidata.org/entity/Q215120"
"http://data.carnegiehall.org/events/18166","1972-07-02T13:00:00","Newport Jazz Festival: Connoisseur Concert","http://data.carnegiehall.org/works/46045","http://data.carnegiehall.org/genres/34","jazz","http://data.carnegiehall.org/names/1007567","Ann Ronell","https://sws.geonames.org/5074472/","http://www.wikidata.org/entity/Q532253"
"http://data.carnegiehall.org/events/13690","1972-01-16T19:30:00","Rochester Philharmonic Orchestra","http://data.carnegiehall.org/works/19003","http://data.carnegiehall.org/genres/35","pop music","http://data.carnegiehall.org/names/1007299","Ulysses Kay","http://sws.geonames.org/5318313/","http://www.wikidata.org/entity/Q463708"
"http://data.carnegiehall.org/events/25192","1971-03-29T20:00:00","Handel Society of New York","http://data.carnegiehall.org/works/53473","http://data.carnegiehall.org/genres/33","opera","http://data.carnegiehall.org/names/1004515","George Frideric Handel","http://sws.geonames.org/2911522/","http://www.wikidata.org/entity/Q7302"
"http://data.carnegiehall.org/events/8716","1972-03-27T20:00:00","Handel Society of New York","http://data.carnegiehall.org/works/18202","http://data.carnegiehall.org/genres/33","opera","http://data.carnegiehall.org/names/1004515","George Frideric Handel","http://sws.geonames.org/2911522/","http://www.wikidata.org/entity/Q7302"
"http://data.carnegiehall.org/events/7460","1971-01-18T20:00:00","Handel Society of New York","http://data.carnegiehall.org/works/26307","http://data.carnegiehall.org/genres/33","opera","http://data.carnegiehall.org/names/1004515","George Frideric Handel","http://sws.geonames.org/2911522/","http://www.wikidata.org/entity/Q7302"
"http://data.carnegiehall.org/events/35195","1971-05-26T20:00:00","Emerson, Lake and Palmer","http://data.carnegiehall.org/works/85828","http://data.carnegiehall.org/genres/39","rock music","http://data.carnegiehall.org/names/1004504","Modest Mussorgsky","http://sws.geonames.org/822665/","http://www.wikidata.org/entity/Q132682"
"http://data.carnegiehall.org/events/4435","1971-11-10T20:00:00","New Jersey Symphony Orchestra","http://data.carnegiehall.org/works/20557","http://data.carnegiehall.org/genres/33","opera","http://data.carnegiehall.org/names/1004316","Johannes Brahms","http://sws.geonames.org/2911298/","http://www.wikidata.org/entity/Q7294"
"http://data.carnegiehall.org/events/4435","1971-11-10T20:00:00","New Jersey Symphony Orchestra","http://data.carnegiehall.org/works/38699","http://data.carnegiehall.org/genres/33","opera","http://data.carnegiehall.org/names/1004316","Johannes Brahms","http://sws.geonames.org/2911298/","http://www.wikidata.org/entity/Q7294"
"http://data.carnegiehall.org/events/44818","1972-07-02T21:00:00","Newport Jazz Festival: Count Basie and His Orchestra with Benny Carter and The Swing Masters: Swing Lives","http://data.carnegiehall.org/works/104625","http://data.carnegiehall.org/genres/34","jazz","http://data.carnegiehall.org/names/1004187","Sammy Nestico","http://sws.geonames.org/5206379/","http://www.wikidata.org/entity/Q280009"
"http://data.carnegiehall.org/events/17724","1972-07-02T17:00:00","Newport Jazz Festival: Count Basie and His Orchestra with Benny Carter and The Swing Masters: Swing Lives","http://data.carnegiehall.org/works/104625","http://data.carnegiehall.org/genres/34","jazz","http://data.carnegiehall.org/names/1004187","Sammy Nestico","http://sws.geonames.org/5206379/","http://www.wikidata.org/entity/Q280009"
"http://data.carnegiehall.org/events/44826","1972-07-06T21:00:00","Newport Jazz Festival: Cannonball Adderley Quintet, Oscar Peterson, and Mahavishnu Orchestra","http://data.carnegiehall.org/works/10809","http://data.carnegiehall.org/genres/549","jazz fusion","http://data.carnegiehall.org/names/1004041","Kurt Weill","http://sws.geonames.org/2937959/","http://www.wikidata.org/entity/Q55004"
"http://data.carnegiehall.org/events/32601","1972-07-06T17:00:00","Newport Jazz Festival: Cannonball Adderley Quintet, Oscar Peterson, and Mahavishnu Orchestra","http://data.carnegiehall.org/works/10809","http://data.carnegiehall.org/genres/549","jazz fusion","http://data.carnegiehall.org/names/1004041","Kurt Weill","http://sws.geonames.org/2937959/","http://www.wikidata.org/entity/Q55004"
"http://data.carnegiehall.org/events/32601","1972-07-06T17:00:00","Newport Jazz Festival: Cannonball Adderley Quintet, Oscar Peterson, and Mahavishnu Orchestra","http://data.carnegiehall.org/works/10809","http://data.carnegiehall.org/genres/34","jazz","http://data.carnegiehall.org/names/1004041","Kurt Weill","http://sws.geonames.org/2937959/","http://www.wikidata.org/entity/Q55004"
"http://data.carnegiehall.org/events/44826","1972-07-06T21:00:00","Newport Jazz Festival: Cannonball Adderley Quintet, Oscar Peterson, and Mahavishnu Orchestra","http://data.carnegiehall.org/works/10809","http://data.carnegiehall.org/genres/34","jazz","http://data.carnegiehall.org/names/1004041","Kurt Weill","http://sws.geonames.org/2937959/","http://www.wikidata.org/entity/Q55004"
"http://data.carnegiehall.org/events/4435","1971-11-10T20:00:00","New Jersey Symphony Orchestra","http://data.carnegiehall.org/works/28647","http://data.carnegiehall.org/genres/33","opera","http://data.carnegiehall.org/names/1003974","Vincenzo Bellini","http://sws.geonames.org/2525068/","http://www.wikidata.org/entity/Q170209"
"http://data.carnegiehall.org/events/4435","1971-11-10T20:00:00","New Jersey Symphony Orchestra","http://data.carnegiehall.org/works/41344","http://data.carnegiehall.org/genres/33","opera","http://data.carnegiehall.org/names/1003974","Vincenzo Bellini","http://sws.geonames.org/2525068/","http://www.wikidata.org/entity/Q170209"
"http://data.carnegiehall.org/events/4435","1971-11-10T20:00:00","New Jersey Symphony Orchestra","http://data.carnegiehall.org/works/37710","http://data.carnegiehall.org/genres/33","opera","http://data.carnegiehall.org/names/1003974","Vincenzo Bellini","http://sws.geonames.org/2525068/","http://www.wikidata.org/entity/Q170209"
"http://data.carnegiehall.org/events/4435","1971-11-10T20:00:00","New Jersey Symphony Orchestra","http://data.carnegiehall.org/works/42666","http://data.carnegiehall.org/genres/33","opera","http://data.carnegiehall.org/names/1003974","Vincenzo Bellini","http://sws.geonames.org/2525068/","http://www.wikidata.org/entity/Q170209"
"http://data.carnegiehall.org/events/19338","1972-03-13T20:00:00","Opera Orchestra of New York","http://data.carnegiehall.org/works/44048","http://data.carnegiehall.org/genres/33","opera","http://data.carnegiehall.org/names/1003846","Gioachino Rossini","http://sws.geonames.org/3171173/","http://www.wikidata.org/entity/Q9726"
"http://data.carnegiehall.org/events/5180","1972-07-07T13:00:00","Newport Jazz Festival: Weather Report, Roy Haynes Hip Ensemble, Tony Williams's Lifetime, and the Archie Schepp Quintet","http://data.carnegiehall.org/works/51933","http://data.carnegiehall.org/genres/34","jazz","http://data.carnegiehall.org/names/1001270","Jack Segal","http://sws.geonames.org/5037649/","http://www.wikidata.org/entity/Q6115076"
"http://data.carnegiehall.org/events/5180","1972-07-07T13:00:00","Newport Jazz Festival: Weather Report, Roy Haynes Hip Ensemble, Tony Williams's Lifetime, and the Archie Schepp Quintet","http://data.carnegiehall.org/works/51933","http://data.carnegiehall.org/genres/549","jazz fusion","http://data.carnegiehall.org/names/1001270","Jack Segal","http://sws.geonames.org/5037649/","http://www.wikidata.org/entity/Q6115076"
"http://data.carnegiehall.org/events/61507","1972-10-27T20:30:00","An Evening with Charles Aznavour","http://data.carnegiehall.org/works/103644","http://data.carnegiehall.org/genres/15","cabaret","http://data.carnegiehall.org/names/1001234","Georges Garvarentz","http://sws.geonames.org/264371/","http://www.wikidata.org/entity/Q1358755"
"http://data.carnegiehall.org/events/61508","1972-10-28T20:30:00","An Evening with Charles Aznavour","http://data.carnegiehall.org/works/103644","http://data.carnegiehall.org/genres/15","cabaret","http://data.carnegiehall.org/names/1001234","Georges Garvarentz","http://sws.geonames.org/264371/","http://www.wikidata.org/entity/Q1358755"
"http://data.carnegiehall.org/events/61508","1972-10-28T20:30:00","An Evening with Charles Aznavour","http://data.carnegiehall.org/works/103645","http://data.carnegiehall.org/genres/35","pop music","http://data.carnegiehall.org/names/1001234","Georges Garvarentz","http://sws.geonames.org/264371/","http://www.wikidata.org/entity/Q1358755"
"http://data.carnegiehall.org/events/61510","1972-10-28T14:30:00","An Evening with Charles Aznavour","http://data.carnegiehall.org/works/103645","http://data.carnegiehall.org/genres/35","pop music","http://data.carnegiehall.org/names/1001234","Georges Garvarentz","http://sws.geonames.org/264371/","http://www.wikidata.org/entity/Q1358755"
"http://data.carnegiehall.org/events/61507","1972-10-27T20:30:00","An Evening with Charles Aznavour","http://data.carnegiehall.org/works/103645","http://data.carnegiehall.org/genres/35","pop music","http://data.carnegiehall.org/names/1001234","Georges Garvarentz","http://sws.geonames.org/264371/","http://www.wikidata.org/entity/Q1358755"
"http://data.carnegiehall.org/events/61510","1972-10-28T14:30:00","An Evening with Charles Aznavour","http://data.carnegiehall.org/works/103645","http://data.carnegiehall.org/genres/15","cabaret","http://data.carnegiehall.org/names/1001234","Georges Garvarentz","http://sws.geonames.org/264371/","http://www.wikidata.org/entity/Q1358755"
"http://data.carnegiehall.org/events/21502","1972-10-26T20:30:00","An Evening with Charles Aznavour","http://data.carnegiehall.org/works/103645","http://data.carnegiehall.org/genres/35","pop music","http://data.carnegiehall.org/names/1001234","Georges Garvarentz","http://sws.geonames.org/264371/","http://www.wikidata.org/entity/Q1358755"
"http://data.carnegiehall.org/events/61507","1972-10-27T20:30:00","An Evening with Charles Aznavour","http://data.carnegiehall.org/works/103645","http://data.carnegiehall.org/genres/15","cabaret","http://data.carnegiehall.org/names/1001234","Georges Garvarentz","http://sws.geonames.org/264371/","http://www.wikidata.org/entity/Q1358755"
"http://data.carnegiehall.org/events/61509","1972-10-29T20:00:00","An Evening with Charles Aznavour","http://data.carnegiehall.org/works/103645","http://data.carnegiehall.org/genres/35","pop music","http://data.carnegiehall.org/names/1001234","Georges Garvarentz","http://sws.geonames.org/264371/","http://www.wikidata.org/entity/Q1358755"
"http://data.carnegiehall.org/events/61508","1972-10-28T20:30:00","An Evening with Charles Aznavour","http://data.carnegiehall.org/works/103645","http://data.carnegiehall.org/genres/15","cabaret","http://data.carnegiehall.org/names/1001234","Georges Garvarentz","http://sws.geonames.org/264371/","http://www.wikidata.org/entity/Q1358755"
"http://data.carnegiehall.org/events/61509","1972-10-29T20:00:00","An Evening with Charles Aznavour","http://data.carnegiehall.org/works/103645","http://data.carnegiehall.org/genres/15","cabaret","http://data.carnegiehall.org/names/1001234","Georges Garvarentz","http://sws.geonames.org/264371/","http://www.wikidata.org/entity/Q1358755"
"http://data.carnegiehall.org/events/61509","1972-10-29T20:00:00","An Evening with Charles Aznavour","http://data.carnegiehall.org/works/103644","http://data.carnegiehall.org/genres/35","pop music","http://data.carnegiehall.org/names/1001234","Georges Garvarentz","http://sws.geonames.org/264371/","http://www.wikidata.org/entity/Q1358755"
"http://data.carnegiehall.org/events/21502","1972-10-26T20:30:00","An Evening with Charles Aznavour","http://data.carnegiehall.org/works/103644","http://data.carnegiehall.org/genres/35","pop music","http://data.carnegiehall.org/names/1001234","Georges Garvarentz","http://sws.geonames.org/264371/","http://www.wikidata.org/entity/Q1358755"
"http://data.carnegiehall.org/events/21502","1972-10-26T20:30:00","An Evening with Charles Aznavour","http://data.carnegiehall.org/works/103644","http://data.carnegiehall.org/genres/15","cabaret","http://data.carnegiehall.org/names/1001234","Georges Garvarentz","http://sws.geonames.org/264371/","http://www.wikidata.org/entity/Q1358755"
"http://data.carnegiehall.org/events/61510","1972-10-28T14:30:00","An Evening with Charles Aznavour","http://data.carnegiehall.org/works/103644","http://data.carnegiehall.org/genres/15","cabaret","http://data.carnegiehall.org/names/1001234","Georges Garvarentz","http://sws.geonames.org/264371/","http://www.wikidata.org/entity/Q1358755"
"http://data.carnegiehall.org/events/61510","1972-10-28T14:30:00","An Evening with Charles Aznavour","http://data.carnegiehall.org/works/103644","http://data.carnegiehall.org/genres/35","pop music","http://data.carnegiehall.org/names/1001234","Georges Garvarentz","http://sws.geonames.org/264371/","http://www.wikidata.org/entity/Q1358755"
"http://data.carnegiehall.org/events/61507","1972-10-27T20:30:00","An Evening with Charles Aznavour","http://data.carnegiehall.org/works/103644","http://data.carnegiehall.org/genres/35","pop music","http://data.carnegiehall.org/names/1001234","Georges Garvarentz","http://sws.geonames.org/264371/","http://www.wikidata.org/entity/Q1358755"
"http://data.carnegiehall.org/events/21502","1972-10-26T20:30:00","An Evening with Charles Aznavour","http://data.carnegiehall.org/works/103645","http://data.carnegiehall.org/genres/15","cabaret","http://data.carnegiehall.org/names/1001234","Georges Garvarentz","http://sws.geonames.org/264371/","http://www.wikidata.org/entity/Q1358755"
"http://data.carnegiehall.org/events/61509","1972-10-29T20:00:00","An Evening with Charles Aznavour","http://data.carnegiehall.org/works/103644","http://data.carnegiehall.org/genres/15","cabaret","http://data.carnegiehall.org/names/1001234","Georges Garvarentz","http://sws.geonames.org/264371/","http://www.wikidata.org/entity/Q1358755"
"http://data.carnegiehall.org/events/61508","1972-10-28T20:30:00","An Evening with Charles Aznavour","http://data.carnegiehall.org/works/103644","http://data.carnegiehall.org/genres/35","pop music","http://data.carnegiehall.org/names/1001234","Georges Garvarentz","http://sws.geonames.org/264371/","http://www.wikidata.org/entity/Q1358755"
"http://data.carnegiehall.org/events/61508","1972-10-28T20:30:00","An Evening with Charles Aznavour","http://data.carnegiehall.org/works/103659","http://data.carnegiehall.org/genres/15","cabaret","http://data.carnegiehall.org/names/1001234","Georges Garvarentz","http://sws.geonames.org/264371/","http://www.wikidata.org/entity/Q1358755"
"http://data.carnegiehall.org/events/61508","1972-10-28T20:30:00","An Evening with Charles Aznavour","http://data.carnegiehall.org/works/103659","http://data.carnegiehall.org/genres/35","pop music","http://data.carnegiehall.org/names/1001234","Georges Garvarentz","http://sws.geonames.org/264371/","http://www.wikidata.org/entity/Q1358755"
"http://data.carnegiehall.org/events/21502","1972-10-26T20:30:00","An Evening with Charles Aznavour","http://data.carnegiehall.org/works/103659","http://data.carnegiehall.org/genres/35","pop music","http://data.carnegiehall.org/names/1001234","Georges Garvarentz","http://sws.geonames.org/264371/","http://www.wikidata.org/entity/Q1358755"
"http://data.carnegiehall.org/events/21502","1972-10-26T20:30:00","An Evening with Charles Aznavour","http://data.carnegiehall.org/works/103652","http://data.carnegiehall.org/genres/35","pop music","http://data.carnegiehall.org/names/1001234","Georges Garvarentz","http://sws.geonames.org/264371/","http://www.wikidata.org/entity/Q1358755"
"http://data.carnegiehall.org/events/61509","1972-10-29T20:00:00","An Evening with Charles Aznavour","http://data.carnegiehall.org/works/103659","http://data.carnegiehall.org/genres/35","pop music","http://data.carnegiehall.org/names/1001234","Georges Garvarentz","http://sws.geonames.org/264371/","http://www.wikidata.org/entity/Q1358755"
"http://data.carnegiehall.org/events/61509","1972-10-29T20:00:00","An Evening with Charles Aznavour","http://data.carnegiehall.org/works/103659","http://data.carnegiehall.org/genres/15","cabaret","http://data.carnegiehall.org/names/1001234","Georges Garvarentz","http://sws.geonames.org/264371/","http://www.wikidata.org/entity/Q1358755"
"http://data.carnegiehall.org/events/61507","1972-10-27T20:30:00","An Evening with Charles Aznavour","http://data.carnegiehall.org/works/103659","http://data.carnegiehall.org/genres/35","pop music","http://data.carnegiehall.org/names/1001234","Georges Garvarentz","http://sws.geonames.org/264371/","http://www.wikidata.org/entity/Q1358755"
"http://data.carnegiehall.org/events/61510","1972-10-28T14:30:00","An Evening with Charles Aznavour","http://data.carnegiehall.org/works/103659","http://data.carnegiehall.org/genres/15","cabaret","http://data.carnegiehall.org/names/1001234","Georges Garvarentz","http://sws.geonames.org/264371/","http://www.wikidata.org/entity/Q1358755"
"http://data.carnegiehall.org/events/61510","1972-10-28T14:30:00","An Evening with Charles Aznavour","http://data.carnegiehall.org/works/103659","http://data.carnegiehall.org/genres/35","pop music","http://data.carnegiehall.org/names/1001234","Georges Garvarentz","http://sws.geonames.org/264371/","http://www.wikidata.org/entity/Q1358755"
"http://data.carnegiehall.org/events/21502","1972-10-26T20:30:00","An Evening with Charles Aznavour","http://data.carnegiehall.org/works/103659","http://data.carnegiehall.org/genres/15","cabaret","http://data.carnegiehall.org/names/1001234","Georges Garvarentz","http://sws.geonames.org/264371/","http://www.wikidata.org/entity/Q1358755"
"http://data.carnegiehall.org/events/21502","1972-10-26T20:30:00","An Evening with Charles Aznavour","http://data.carnegiehall.org/works/103652","http://data.carnegiehall.org/genres/15","cabaret","http://data.carnegiehall.org/names/1001234","Georges Garvarentz","http://sws.geonames.org/264371/","http://www.wikidata.org/entity/Q1358755"
"http://data.carnegiehall.org/events/61510","1972-10-28T14:30:00","An Evening with Charles Aznavour","http://data.carnegiehall.org/works/103652","http://data.carnegiehall.org/genres/15","cabaret","http://data.carnegiehall.org/names/1001234","Georges Garvarentz","http://sws.geonames.org/264371/","http://www.wikidata.org/entity/Q1358755"
"http://data.carnegiehall.org/events/61509","1972-10-29T20:00:00","An Evening with Charles Aznavour","http://data.carnegiehall.org/works/103652","http://data.carnegiehall.org/genres/15","cabaret","http://data.carnegiehall.org/names/1001234","Georges Garvarentz","http://sws.geonames.org/264371/","http://www.wikidata.org/entity/Q1358755"
"http://data.carnegiehall.org/events/61508","1972-10-28T20:30:00","An Evening with Charles Aznavour","http://data.carnegiehall.org/works/103652","http://data.carnegiehall.org/genres/35","pop music","http://data.carnegiehall.org/names/1001234","Georges Garvarentz","http://sws.geonames.org/264371/","http://www.wikidata.org/entity/Q1358755"
"http://data.carnegiehall.org/events/61508","1972-10-28T20:30:00","An Evening with Charles Aznavour","http://data.carnegiehall.org/works/103652","http://data.carnegiehall.org/genres/15","cabaret","http://data.carnegiehall.org/names/1001234","Georges Garvarentz","http://sws.geonames.org/264371/","http://www.wikidata.org/entity/Q1358755"
"http://data.carnegiehall.org/events/61507","1972-10-27T20:30:00","An Evening with Charles Aznavour","http://data.carnegiehall.org/works/103652","http://data.carnegiehall.org/genres/15","cabaret","http://data.carnegiehall.org/names/1001234","Georges Garvarentz","http://sws.geonames.org/264371/","http://www.wikidata.org/entity/Q1358755"
"http://data.carnegiehall.org/events/61509","1972-10-29T20:00:00","An Evening with Charles Aznavour","http://data.carnegiehall.org/works/103652","http://data.carnegiehall.org/genres/35","pop music","http://data.carnegiehall.org/names/1001234","Georges Garvarentz","http://sws.geonames.org/264371/","http://www.wikidata.org/entity/Q1358755"
